framework,version,device,op_name,kernel_source,mla_dtype,kv_cache_dtype,num_heads,batch_size,isl,tp_size,step,latency,ops,mem_bytes,intensity_op,intensity_hw,rel_ratio,sol_math,sol_mem,mfu,mbu
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,128,32,1,1,2047,0.0256053333481152,18253611008,46643200,391.34559824368824,625.0,0.6261529571899012,0.0036507222016,0.0058304,0.1425766324525796,0.22770256183480517
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,128,32,1,1,2047,0.0305440003673235,18253611008,84373504,216.3429292684111,312.5,0.6922973736589155,0.0073014444032,0.010546688,0.2390467625521381,0.34529491465312545
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,64,32,1,2,2047,0.021706665555636,9126805504,42186752,216.3429292684111,625.0,0.34614868682945776,0.0018253611008,0.005273344,0.08409219260883008,0.2429366217710398
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,64,32,1,2,2047,0.0274666671951611,9126805504,79917056,114.20347496284147,312.5,0.3654511198810927,0.0036507222016,0.009989632,0.13291464070468517,0.3637001871766921
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,32,32,1,4,2047,0.0213599999745686,4563402752,39958528,114.20347496284147,625.0,0.18272555994054634,0.0009126805504,0.004994816,0.04272849023813883,0.2338397006529434
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,32,32,1,4,2047,0.0286933332681655,4563402752,77688832,58.73949491221595,312.5,0.18796638371909105,0.0018253611008,0.009711104,0.06361620951251384,0.3384446104340974
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,16,32,1,8,2047,0.0170613328615824,2281701376,38844416,58.73949491221595,625.0,0.09398319185954553,0.0004563402752,0.004855552,0.02674704719158005,0.28459394347398353
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,16,32,1,8,2047,0.0227626661459604,2281701376,76574720,29.797058036908265,312.5,0.09535058571810645,0.0009126805504,0.00957184,0.0400955030727791,0.4205061014655647
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,8,32,1,16,2047,0.0152959997455279,1140850688,38287360,29.797058036908265,625.0,0.047675292859053225,0.0002281701376,0.00478592,0.014916981001304622,0.3128870344940521
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,8,32,1,16,2047,0.0210506667693456,1140850688,76017664,15.00770515652783,312.5,0.04802465650088906,0.0004563402752,0.009502208,0.021678186263654687,0.45139700818585493
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,4,32,1,32,2047,0.0150666671494642,570425344,38008832,15.00770515652783,625.0,0.02401232825044453,0.0001140850688,0.004751104,0.007572017598069596,0.3153387509572054
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,4,32,1,32,2047,0.0212586671113967,570425344,75739136,7.531447731328755,312.5,0.024100632740252016,0.0002281701376,0.009467392,0.01073304061841576,0.44534269013152583
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,2,32,1,64,2047,0.0157066670556863,285212672,37869568,7.531447731328755,625.0,0.012050316370126008,5.70425344e-05,0.004733696,0.0036317402156524885,0.3013813168138848
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,2,32,1,64,2047,0.0212053333719571,285212672,75599872,3.7726607791081976,312.5,0.012072514493146232,0.0001140850688,0.009449984,0.005380017696438166,0.4456418502949399
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,1,32,1,128,2047,0.0150026666621367,142606336,37799936,3.7726607791081976,625.0,0.006036257246573116,2.85212672e-05,0.004724992,0.0019010798441573828,0.31494347681034596
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,1,32,1,128,2047,0.0212586671113967,142606336,75530240,1.8880694143167027,312.5,0.006041822125813449,5.70425344e-05,0.00944128,0.00268326015460394,0.44411439111055845
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,128,32,1,1,4095,0.0347680002450943,36507222016,84391936,432.5913558376004,625.0,0.6921461693401607,0.0073014444032,0.010548992,0.21000472709759085,0.30341095046122024
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,128,32,1,1,4095,0.050175999601682,36507222016,159870976,228.35428249340268,312.5,0.7307337039788886,0.0146028888064,0.019983872,0.29103334108585416,0.3982755133657586
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,64,32,1,2,4095,0.0278613343834877,18253611008,79935488,228.35428249340268,625.0,0.3653668519894443,0.0036507222016,0.009991936,0.13103185049757118,0.35863092063249563
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,64,32,1,2,4095,0.0509866674741109,18253611008,155414528,117.45112405450281,312.5,0.375843596974409,0.0073014444032,0.019426816,0.14320301296230817,0.38101756718781826
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,32,32,1,4,4095,0.029648000995318,9126805504,77707264,117.45112405450281,625.0,0.1879217984872045,0.0018253611008,0.009713408,0.06156776307071294,0.32762438187768333
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,32,32,1,4,4095,0.0567573308944702,9126805504,153186304,59.579774860290385,312.5,0.19065527955292924,0.0036507222016,0.019148288000000003,0.06432159765207855,0.33737118532939325
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,16,32,1,8,4095,0.0216320008039474,4563402752,76593152,59.579774860290385,625.0,0.09532763977646462,0.0009126805504,0.009574144000000001,0.042191222100613754,0.4425916995275312
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,16,32,1,8,4095,0.044143999616305,4563402752,152072192,30.00813424192636,312.5,0.09602602957416435,0.0018253611008,0.019009024,0.041350152153539474,0.4306139943191472
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,8,32,1,16,4095,0.0208053328096866,2281701376,76036096,30.00813424192636,625.0,0.04801301478708218,0.0004563402752,0.009504512,0.02193381280531768,0.45683056776553294
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,8,32,1,16,4095,0.0435999979575475,2281701376,151515136,15.059230623665217,312.5,0.04818953799572869,0.0009126805504,0.018939392,0.020933041127402345,0.4343897451197344
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,4,32,1,32,4095,0.0194240001340707,1140850688,75757568,15.059230623665217,625.0,0.024094768997864346,0.0002281701376,0.009469696,0.011746815075427115,0.48752553205504073
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,4,32,1,32,4095,0.0438079982995986,1140850688,151236608,7.543482382254963,312.5,0.02413914362321588,0.0004563402752,0.018904576,0.010416825532158162,0.431532522228326
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,2,32,1,64,4095,0.0209333325425783,570425344,75618304,7.543482382254963,625.0,0.01206957181160794,0.0001140850688,0.009452288,0.005449923874660258,0.4515424374391459
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,2,32,1,64,4095,0.0435253332058588,570425344,151097344,3.7752175445254683,312.5,0.012080696142481499,0.0002281701376,0.018887168,0.005242237584278545,0.43393505824919587
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,1,32,1,128,4095,0.021066665649414,285212672,75548672,3.7752175445254683,625.0,0.0060403480712407495,5.70425344e-05,0.009443584,0.002707715371254621,0.44827141405088405
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,1,32,1,128,4095,0.0438400010267893,285212672,151027712,1.8884790627034065,312.5,0.0060431330006509,0.0001140850688,0.018878464,0.002602305340510509,0.4306218877244994
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,128,32,1,1,8191,0.0525173346201578,73014444032,159889408,456.6559157689795,625.0,0.7306494652303672,0.0146028888064,0.019986175999999998,0.27805845273790714,0.3805634110061762
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,128,32,1,1,8191,0.0762346684932708,73014444032,310865920,234.87439225245404,312.5,0.7515980552078529,0.0292057776128,0.03885824,0.38310362188271313,0.5097187509043868
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,64,32,1,2,8191,0.0482986668745676,36507222016,155432960,234.87439225245404,625.0,0.37579902760392647,0.0073014444032,0.01942912,0.15117279369556857,0.4022703162896345
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,64,32,1,2,8191,0.0776213357845942,36507222016,306409472,119.14521368321147,312.5,0.3812646837862767,0.0146028888064,0.038301184,0.1881298312995316,0.4934362905875395
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,32,32,1,4,8191,0.0505493332942326,18253611008,153204736,119.14521368321147,625.0,0.19063234189313835,0.0036507222016,0.019150592,0.07222097629557712,0.3788495466108349
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,32,32,1,4,8191,0.0943519969781239,18253611008,304181248,60.008995058104304,312.5,0.19202878418593378,0.0073014444032,0.038022655999999995,0.07738516021969186,0.402987294575395
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,16,32,1,8,8191,0.038842665652434,9126805504,152090624,60.008995058104304,625.0,0.09601439209296689,0.0018253611008,0.019011327999999997,0.04699371348849785,0.489444472480706
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,16,32,1,8,8191,0.0721759994824727,9126805504,303067136,30.114797745671773,312.5,0.09636735278614968,0.0036507222016,0.037883392,0.0505808333487165,0.5248751977338345
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,8,32,1,16,8191,0.0381973336140314,4563402752,151533568,30.114797745671773,625.0,0.04818367639307484,0.0009126805504,0.018941696,0.023893828810729763,0.49589052972645087
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,8,32,1,16,8191,0.0705066670974095,4563402752,302510080,15.085126260916661,312.5,0.04827240403493332,0.0018253611008,0.037813759999999995,0.025889198510520232,0.5363146714587692
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,4,32,1,32,8191,0.0368319998184839,2281701376,151255040,15.085126260916661,625.0,0.02413620201746666,0.0004563402752,0.018906879999999997,0.01238977729824457,0.5133275437982517
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,4,32,1,32,8191,0.0714346667130788,2281701376,302231552,7.549514142057544,312.5,0.02415844525458414,0.0009126805504,0.037778944,0.012776437441303265,0.5288600862623349
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,2,32,1,64,8191,0.036730666955312,1140850688,151115776,7.549514142057544,625.0,0.01207922262729207,0.0002281701376,0.018889472,0.006211979158385578,0.5142697796090033
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,2,32,1,64,8191,0.0702986667553583,1140850688,302092288,3.7764972272314346,312.5,0.01208479112714059,0.0004563402752,0.037761536,0.006491449927323364,0.5371586367549672
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,1,32,1,128,8191,0.0373440012335777,570425344,151046144,3.7764972272314346,625.0,0.006042395563570295,0.0001140850688,0.018880768,0.0030549771055979106,0.5055903860409965
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,1,32,1,128,8191,0.0690719981988271,570425344,302022656,1.8886839535640665,312.5,0.006043788651405013,0.0002281701376,0.037752832,0.0033033666833150125,0.5465721708430475
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,128,32,1,1,16383,0.0778186668952306,146028888064,310884352,469.72093360298817,625.0,0.7515534937647811,0.0292057776128,0.038860544,0.375305550429443,0.49937303670749084
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,128,32,1,1,16383,0.1282666623592376,146028888064,612855808,238.27609391604233,312.5,0.7624835005313354,0.0584115552256,0.076606976,0.4553915581120076,0.5972477539444049
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,64,32,1,2,16383,0.0704853336016337,73014444032,306427904,238.27609391604233,625.0,0.3812417502656677,0.0146028888064,0.038303488,0.20717627427192226,0.5434249373987812
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,64,32,1,2,16383,0.1304586629072825,73014444032,608399360,120.01071801258962,312.5,0.3840342976402868,0.0292057776128,0.07604992,0.2238699750706219,0.5829426601899866
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,32,32,1,4,16383,0.0847093363602956,36507222016,304199680,120.01071801258962,625.0,0.1920171488201434,0.0073014444032,0.03802496,0.08619409284644432,0.4488874737286079
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,32,32,1,4,16383,0.1714133421579996,36507222016,606171136,60.225932658067045,312.5,0.19272298450581454,0.0146028888064,0.07577139199999999,0.08519108619292798,0.44203905627228246
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,16,32,1,8,16383,0.0600960006316502,18253611008,303085568,60.225932658067045,625.0,0.09636149225290727,0.0036507222016,0.037885695999999996,0.06074817231144177,0.6304195886880214
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,16,32,1,8,16383,0.1242666641871134,18253611008,605057024,30.168414354280763,312.5,0.09653892593369844,0.0073014444032,0.075632128,0.058756259781834304,0.6086276516292223
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,8,32,1,16,16383,0.0589173336823781,9126805504,302528512,30.168414354280763,625.0,0.04826946296684922,0.0018253611008,0.037816064,0.030981732992882483,0.6418495481120289
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,8,32,1,16,16383,0.1225546697775522,9126805504,604499968,15.098107505607015,312.5,0.048313944017942444,0.0036507222016,0.075562496,0.029788519753889353,0.616561540552904
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,4,32,1,32,16383,0.0589973330497741,4563402752,302249984,15.098107505607015,625.0,0.024156972008971222,0.0009126805504,0.037781248,0.01546986114829973,0.6403890828103231
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,4,32,1,32,16383,0.1218026677767435,4563402752,604221440,7.552533640646714,312.5,0.024168107650069486,0.0018253611008,0.07552768,0.014986216099517377,0.6200823132908501
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,2,32,1,64,16383,0.0585493346055348,2281701376,302110720,7.552533640646714,625.0,0.012084053825034743,0.0004563402752,0.03776384,0.007794115480124707,0.6449917877705497
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,2,32,1,64,16383,0.1215946674346923,2281701376,604082176,3.777137393969393,312.5,0.012086839660702058,0.0009126805504,0.075510272,0.007505925791443073,0.620999864492874
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,1,32,1,128,16383,0.0591946691274642,1140850688,302041088,3.777137393969393,625.0,0.006043419830351029,0.0002281701376,0.037755136,0.0038545723958466603,0.6378131098038856
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,1,32,1,128,16383,0.1225279966990153,1140850688,604012544,1.8887864156675527,312.5,0.006044116530136169,0.0004563402752,0.075501568,0.0037243755508463918,0.6161985018449809
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,128,32,1,1,32767,0.1299679974714915,292057776128,612874240,476.53785567492605,625.0,0.7624605690798817,0.0584115552256,0.07660928,0.44943029331826545,0.5894472600211007
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,128,32,1,1,32767,0.2276106675465901,292057776128,1216835584,240.0141645824848,312.5,0.7680453266639513,0.1168231104512,0.152104448,0.5132585028216538,0.668265901767831
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,64,32,1,2,32767,0.1192746659119923,146028888064,608417792,240.0141645824848,625.0,0.38402266333197566,0.0292057776128,0.076052224,0.24486153358291274,0.6376226117968395
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,64,32,1,2,32767,0.2315093278884887,146028888064,1212379136,120.44820281697754,312.5,0.38543424901432816,0.0584115552256,0.151547392,0.25230756686285727,0.6546059866451515
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,32,32,1,4,32767,0.1540639996528625,73014444032,606189568,120.44820281697754,625.0,0.19271712450716408,0.0146028888064,0.075773696,0.09478456251495013,0.49183259016209846
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,32,32,1,4,32767,0.3187359968821208,73014444032,1210150912,60.334990708993494,312.5,0.19307197026877918,0.0292057776128,0.151268864,0.09162999441070747,0.4745898344702631
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,16,32,1,8,32767,0.105781336625417,36507222016,605075456,60.334990708993494,625.0,0.09653598513438959,0.0073014444032,0.075634432,0.06902393783371441,0.7150073388449382
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,16,32,1,8,32767,0.2249333262443542,36507222016,1209036800,30.195294316930635,312.5,0.09662494181417804,0.0146028888064,0.1511296,0.06492096591563444,0.671886209675403
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,8,32,1,16,32767,0.1039786636829376,18253611008,604518400,30.195294316930635,625.0,0.04831247090708902,0.0036507222016,0.0755648,0.035110301212681064,0.7267337098158901
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,8,32,1,16,32767,0.223578671614329,18253611008,1208479744,15.104606509647876,312.5,0.048334740830873205,0.0073014444032,0.151059968,0.03265715978398386,0.6756456996067001
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,4,32,1,32,32767,0.1041813294092814,9126805504,604239872,15.104606509647876,625.0,0.024167370415436602,0.0018253611008,0.075529984,0.017521000270873683,0.7249857957108302
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,4,32,1,32,32767,0.2258879939715067,9126805504,1208201216,7.554044295879934,312.5,0.02417294174681579,0.0036507222016,0.151025152,0.016161647803470684,0.6685842365710245
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,2,32,1,64,32767,0.103792001803716,4563402752,604100608,7.554044295879934,625.0,0.012086470873407895,0.0009126805504,0.075512576,0.008793361092755452,0.7275375239684072
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,2,32,1,64,32767,0.2239093383153279,4563402752,1208061952,3.777457558732882,312.5,0.012087864187945222,0.0018253611008,0.151007744,0.00815223301776442,0.674414676655148
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,1,32,1,128,32767,0.103680004676183,2281701376,604030976,3.777457558732882,625.0,0.006043932093972611,0.0004563402752,0.075503872,0.004401429924943173,0.7282394733277291
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,1,32,1,128,32767,0.2234773238499959,2281701376,1207992320,1.8888376508883764,312.5,0.006044280482842805,0.0009126805504,0.15099904,0.004083996240319292,0.6756794711814013
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,128,32,1,1,65535,0.2284586628278096,584115552256,1216854016,480.02105805270236,625.0,0.7680336928843238,0.1168231104512,0.152106752,0.5113533844818576,0.6657955103004503
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,128,32,1,1,65535,0.4337546825408935,584115552256,2424795136,240.89274330184074,312.5,0.7708567785658904,0.2336462209024,0.30309939199999997,0.5386598238749211,0.6987806799559435
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,64,32,1,2,65535,0.2138506571451822,292057776128,1212397568,240.89274330184074,625.0,0.3854283892829452,0.0584115552256,0.15154969599999998,0.2731418084254222,0.7086707051693257
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,64,32,1,2,65535,0.4343893527984619,292057776128,2420338688,120.66814350240226,312.5,0.38613805920768723,0.1168231104512,0.302542336,0.2689364039394422,0.6964773285784625
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,32,32,1,4,65535,0.2907146612803141,146028888064,1210169344,120.66814350240226,625.0,0.19306902960384362,0.0292057776128,0.151271168,0.1004620045104608,0.5203424118130069
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,32,32,1,4,65535,0.6223413149515787,146028888064,2418110464,60.38966798168572,312.5,0.1932469375413943,0.0584115552256,0.302263808,0.09385774947328494,0.48568815975766877
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,16,32,1,8,65535,0.1915040016174316,73014444032,1209055232,60.38966798168572,625.0,0.09662346877069715,0.0146028888064,0.151131904,0.07625370061755814,0.7891840521532123
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,16,32,1,8,65535,0.4284693400065104,73014444032,2416996352,30.208752268733253,312.5,0.09666800725994641,0.0292057776128,0.302124544,0.06816305132207646,0.705125234854399
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,8,32,1,16,65535,0.1907573342323303,36507222016,1208498176,30.208752268733253,625.0,0.048334003629973206,0.0073014444032,0.151062272,0.03827608743109875,0.7919080679541043
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,8,32,1,16,65535,0.4273866812388102,36507222016,2416439296,15.107858110249834,312.5,0.04834514595279947,0.0146028888064,0.302054912,0.03416786120726202,0.7067485377047145
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,4,32,1,32,65535,0.1910079916318257,18253611008,1208219648,15.107858110249834,625.0,0.024172572976399735,0.0036507222016,0.151027456,0.019112929100039384,0.7906865818007788
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,4,32,1,32,65535,0.4267359972000122,18253611008,2416160768,7.554799850139774,312.5,0.024175359520447276,0.0073014444032,0.302020096,0.01710998006052392,0.7077445961476797
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,2,32,1,64,65535,0.1904213428497314,9126805504,1208080384,7.554799850139774,625.0,0.012087679760223638,0.0018253611008,0.151010048,0.009585906041217559,0.793031105337639
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,2,32,1,64,65535,0.4239999850591023,9126805504,2416021504,3.777617661469291,312.5,0.012088376516701731,0.0036507222016,0.302002688,0.008610194175103844,0.7122705156650022
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,1,32,1,128,65535,0.1895359953244527,4563402752,1208010752,3.777617661469291,625.0,0.006044188258350866,0.0009126805504,0.151001344,0.004815341533610275,0.796689535101298
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,1,32,1,128,65535,0.4279359976450602,4563402752,2415951872,1.8888632695411576,312.5,0.006044362462531704,0.0018253611008,0.301993984,0.004265500240327984,0.7056989495202053
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,128,32,1,1,131071,0.4335253238677978,1168231104512,2424813568,481.78182435508376,625.0,0.770850918968134,0.2336462209024,0.303101696,0.53894480446464,0.6991556878288151
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,128,32,1,1,131071,0.8407573699951172,1168231104512,4840714240,241.3344491312092,312.5,0.7722702372198694,0.4672924418048,0.6050892800000001,0.5557994000189542,0.7196954812343949
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,64,32,1,2,131071,0.3997279802958171,584115552256,2420357120,241.3344491312092,625.0,0.3861351186099347,0.1168231104512,0.30254464000000003,0.292256524961664,0.7568763131770337
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,64,32,1,2,131071,0.8522506554921468,584115552256,4836257792,120.77841533224868,312.5,0.38649092906319577,0.2336462209024,0.6045322240000001,0.27415199905886484,0.7093361795666822
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,32,32,1,4,131071,0.5593173503875732,292057776128,2418128896,120.77841533224868,625.0,0.19324546453159788,0.0584115552256,0.30226611200000003,0.10443365503523949,0.5404196951704571
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,32,32,1,4,131071,1.2270399729410808,292057776128,4834029568,60.417043797444975,312.5,0.1933345401518239,0.1168231104512,0.6042536959999999,0.09520725732446007,0.4924482570455058
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,16,32,1,8,131071,0.3658879995346069,146028888064,2417014784,60.417043797444975,625.0,0.09666727007591196,0.0292057776128,0.30212684799999995,0.07982163298590945,0.8257358765094558
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,16,32,1,8,131071,0.8286773363749186,146028888064,4832915456,30.215485744263763,312.5,0.09668955438164405,0.0584115552256,0.604114432,0.07048769486218077,0.729010442885674
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,8,32,1,16,131071,0.3642933368682861,73014444032,2416457728,30.215485744263763,625.0,0.04834477719082202,0.0146028888064,0.302057216,0.04008552265033555,0.8291593214322551
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,8,32,1,16,131071,0.8286026318868002,73014444032,4832358400,15.109484435591533,312.5,0.0483503501938929,0.0292057776128,0.6040448,0.035247024917475715,0.7289921329655176
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,4,32,1,32,131071,0.3654346863428752,36507222016,2416179200,15.109484435591533,625.0,0.02417517509694645,0.0073014444032,0.3020224,0.019980162464242102,0.8264743640581028
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,4,32,1,32,131071,0.8271626631418864,36507222016,4832079872,7.555177683950337,312.5,0.02417656858864108,0.0146028888064,0.604009984,0.01765419240628262,0.7302191103570059
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,2,32,1,64,131071,0.364736000696818,18253611008,2416039936,7.555177683950337,625.0,0.01208828429432054,0.0036507222016,0.302004992,0.010009218159505496,0.8280098247034235
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,2,32,1,64,131071,0.8260479768117269,18253611008,4831940608,3.777697717926917,312.5,0.012088632697366134,0.0073014444032,0.603992576,0.008839007670451746,0.7311834093840559
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,1,32,1,128,131071,0.3641333182652791,9126805504,2415970304,3.777697717926917,625.0,0.006044316348683067,0.0018253611008,0.301996288,0.0050128922821343815,0.8293563726568659
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,1,32,1,128,131071,0.8223573366800944,9126805504,4831870976,1.8888760791281527,312.5,0.006044403453210089,0.0036507222016,0.603983872,0.00443933803319392,0.7344542877653636
