case_id,model_key,system,mode,bottleneck,prefill_capacity_seq_s,decode_capacity_seq_s,capacity_ratio_prefill_decode,expected_request_rate,request_rate,request_rate_relative_error,ttft,tpot,tokens/s/user,tokens/s/gpu,tokens/s/gpu_cluster,(p)bs,(p)global_bs,(p)workers,(p)seq/s/worker,(p)parallel,(d)bs,(d)global_bs,(d)workers,(d)seq/s/worker,(d)parallel,num_total_gpus
deepseek_v3__b200_sxm__analytical,deepseek_v3,b200_sxm,ANALYTICAL,decode,20.3157,14.89296,1.3641143197859928,14.89296,14.893,2.685832769326047e-06,637.927,15.942,62.726,476.575,476.575,1,8,1,22.573,tp1pp1dp8etp1ep8,11,88,3,5.396,tp1pp1dp8etp1ep8,32
deepseek_v3__b200_sxm__analytical,deepseek_v3,b200_sxm,ANALYTICAL,decode,20.3157,13.576439999999998,1.4963937527068953,13.576439999999998,13.576,3.2409085150271614e-05,637.927,15.898,62.9,434.446,434.446,1,8,1,22.573,tp1pp1dp8etp1ep8,10,80,3,4.919,tp1pp1dp8etp4ep2,32
deepseek_v3__b200_sxm__analytical,deepseek_v3,b200_sxm,ANALYTICAL,decode,20.3157,12.243360000000001,1.6593239110832319,12.243360000000001,12.243,2.9403693103901383e-05,637.927,15.865,63.03,391.788,391.788,1,8,1,22.573,tp1pp1dp8etp1ep8,9,72,3,4.436,tp1pp1dp8etp8ep1,32
deepseek_v3__b200_sxm__analytical,deepseek_v3,b200_sxm,ANALYTICAL,decode,20.3157,5.815320000000001,3.4934792926270606,5.815320000000001,5.815,5.5027066438359365e-05,637.927,14.849,67.343,186.09,186.09,1,8,1,22.573,tp1pp1dp8etp1ep8,4,32,3,2.107,tp1pp1dp8etp1ep8,32
deepseek_v3__b200_sxm__analytical,deepseek_v3,b200_sxm,ANALYTICAL,decode,6.9165,3.6386,1.9008684658934756,3.6386,3.639,0.0001099323915791667,234.216,13.848,72.215,116.435,116.435,1,1,1,7.685,tp4pp1dp1etp1ep4,8,8,7,0.565,tp4pp1dp1etp1ep4,32
deepseek_v3__b200_sxm__analytical,deepseek_v3,b200_sxm,ANALYTICAL,decode,6.9165,3.4904800000000007,1.9815326258852648,3.4904800000000007,3.49,0.00013751690311947926,234.216,12.631,79.173,111.695,111.695,1,1,1,7.685,tp4pp1dp1etp1ep4,7,7,7,0.542,tp4pp1dp1etp1ep4,32
deepseek_v3__b200_sxm__analytical,deepseek_v3,b200_sxm,ANALYTICAL,decode,6.9165,3.31016,2.089476037412089,3.31016,3.31,4.8336032095173645e-05,234.216,11.413,87.616,105.925,105.925,1,1,1,7.685,tp4pp1dp1etp1ep4,6,6,7,0.514,tp4pp1dp1etp1ep4,32
deepseek_v3__b200_sxm__analytical,deepseek_v3,b200_sxm,ANALYTICAL,decode,6.9165,3.0847599999999997,2.242151739519444,3.0847599999999997,3.085,7.780183871686615e-05,234.216,10.196,98.074,98.712,98.712,1,1,1,7.685,tp4pp1dp1etp1ep4,5,5,7,0.479,tp4pp1dp1etp1ep4,32
deepseek_v3__b200_sxm__analytical,deepseek_v3,b200_sxm,ANALYTICAL,decode,6.9165,2.8014,2.468944099378882,2.8014,2.801,0.00014278574998213606,234.216,8.979,111.368,89.645,89.645,1,1,1,7.685,tp4pp1dp1etp1ep4,4,4,7,0.435,tp4pp1dp1etp1ep4,32
deepseek_v3__b200_sxm__analytical,deepseek_v3,b200_sxm,ANALYTICAL,decode,6.9165,2.43432,2.841245193729666,2.43432,2.434,0.00013145354760256495,234.216,7.762,128.83,77.898,77.898,1,1,1,7.685,tp4pp1dp1etp1ep4,3,3,7,0.378,tp4pp1dp1etp1ep4,32
deepseek_v3__b200_sxm__analytical,deepseek_v3,b200_sxm,ANALYTICAL,decode,6.9165,1.91912,3.6039955813080997,1.91912,1.919,6.252865896864083e-05,234.216,6.556,152.538,61.412,61.412,1,1,1,7.685,tp4pp1dp1etp1ep4,2,2,7,0.298,tp4pp1dp1etp1ep4,32
deepseek_v3__b200_sxm__analytical,deepseek_v3,b200_sxm,ANALYTICAL,decode,10.0206,1.66152,6.030983677596417,1.66152,1.662,0.0002888920988009858,161.66,6.493,154.001,53.169,53.169,1,1,1,11.134,tp8pp1dp1etp1ep8,4,4,3,0.602,tp8pp1dp1etp1ep8,32
deepseek_v3__b200_sxm__analytical,deepseek_v3,b200_sxm,ANALYTICAL,decode,10.0206,1.3827600000000002,7.246810726373339,1.3827600000000002,1.383,0.00017356591165480336,161.66,5.848,170.985,44.248,44.248,1,1,1,11.134,tp8pp1dp1etp1ep8,3,3,3,0.501,tp8pp1dp1etp1ep8,32
deepseek_v3__b200_sxm__analytical,deepseek_v3,b200_sxm,ANALYTICAL,decode,6.9165,1.17852,5.8688015477038995,1.17852,1.179,0.0004072904999491192,234.216,5.343,187.17,37.713,37.713,1,1,1,7.685,tp4pp1dp1etp1ep4,1,1,7,0.183,tp4pp1dp1etp4ep1,32
deepseek_v3__b200_sxm__analytical,deepseek_v3,b200_sxm,ANALYTICAL,decode,10.0206,0.59064,16.96566436407964,0.59064,0.591,0.0006095083299470336,161.66,4.571,218.794,18.9,18.9,1,1,1,11.134,tp8pp1dp1etp1ep8,1,1,3,0.214,tp8pp1dp1etp1ep8,32
deepseek_v3__b300_sxm__silicon,deepseek_v3,b300_sxm,SILICON,prefill,34.51950000000001,36.04284,0.9577352949989515,34.51950000000001,34.52,1.4484566694050664e-05,938.585,64.674,15.462,1104.624,1104.624,1,4,5,7.671,tp1pp1dp4etp4ep1,216,864,3,13.059,tp1pp1dp4etp4ep1,32
deepseek_v3__b300_sxm__silicon,deepseek_v3,b300_sxm,SILICON,decode,34.51950000000001,33.351839999999996,1.035010362246881,33.351839999999996,33.352,4.7973365187962105e-06,938.585,59.537,16.796,1067.259,1067.259,1,4,5,7.671,tp1pp1dp4etp4ep1,184,736,3,12.084,tp1pp1dp4etp4ep1,32
deepseek_v3__b300_sxm__silicon,deepseek_v3,b300_sxm,SILICON,decode,34.51950000000001,30.078480000000003,1.1476477534769045,30.078480000000003,30.078,1.595825320970822e-05,938.585,54.537,18.336,962.511,962.511,1,4,5,7.671,tp1pp1dp4etp4ep1,152,608,3,10.898,tp1pp1dp4etp4ep1,32
deepseek_v3__b300_sxm__silicon,deepseek_v3,b300_sxm,SILICON,prefill,13.8078,14.31152,0.9648031795364853,13.8078,13.808,1.4484566694153586e-05,938.585,44.239,22.604,883.699,883.699,1,4,2,7.671,tp1pp1dp4etp4ep1,88,704,1,15.556,tp1pp1dp8etp4ep2,16
deepseek_v3__b300_sxm__silicon,deepseek_v3,b300_sxm,SILICON,decode,6.9039,6.5255600000000005,1.0579781658585623,6.5255600000000005,6.526,6.742716333913561e-05,938.585,39.688,25.197,835.272,835.272,1,4,1,7.671,tp1pp1dp4etp4ep1,72,288,1,7.093,tp1pp1dp4etp2ep2,8
deepseek_v3__b300_sxm__silicon,deepseek_v3,b300_sxm,SILICON,decode,6.9039,6.222880000000001,1.1094380736893528,6.222880000000001,6.223,1.928367572554987e-05,938.585,39.31,25.439,796.529,796.529,1,4,1,7.671,tp1pp1dp4etp4ep1,68,272,1,6.764,tp1pp1dp4etp4ep1,8
deepseek_v3__b300_sxm__silicon,deepseek_v3,b300_sxm,SILICON,decode,13.8078,11.837640000000002,1.166431822559226,11.837640000000002,11.838,3.0411467150295945e-05,938.585,34.036,29.381,757.609,757.609,1,4,2,7.671,tp1pp1dp4etp4ep1,56,448,1,12.867,tp1pp1dp8etp4ep2,16
deepseek_v3__b300_sxm__silicon,deepseek_v3,b300_sxm,SILICON,decode,13.8078,10.62692,1.299322851776432,10.62692,10.627,7.528051401584288e-06,938.585,29.788,33.57,680.123,680.123,1,4,2,7.671,tp1pp1dp4etp4ep1,44,352,1,11.551,tp1pp1dp8etp4ep2,16
deepseek_v3__b300_sxm__silicon,deepseek_v3,b300_sxm,SILICON,decode,13.8078,9.8808,1.3974374544571289,9.8808,9.881,2.02412760099925e-05,938.585,29.125,34.334,632.371,632.371,1,4,2,7.671,tp1pp1dp4etp4ep1,40,320,1,10.74,tp1pp1dp8etp8ep1,16
deepseek_v3__b300_sxm__silicon,deepseek_v3,b300_sxm,SILICON,prefill,13.8078,15.122040000000002,0.9130910908845631,13.8078,13.808,1.4484566694153586e-05,938.585,19.982,50.045,441.85,441.85,1,4,2,7.671,tp1pp1dp4etp4ep1,14,112,3,5.479,tp1pp1dp8etp2ep4,32
deepseek_v3__b300_sxm__silicon,deepseek_v3,b300_sxm,SILICON,decode,13.8078,13.0134,1.0610447692378624,13.0134,13.013,3.073754745115374e-05,938.585,19.905,50.24,416.429,416.429,1,4,2,7.671,tp1pp1dp4etp4ep1,12,96,3,4.715,tp1pp1dp8etp1ep8,32
deepseek_v3__b300_sxm__silicon,deepseek_v3,b300_sxm,SILICON,decode,13.8078,12.599400000000001,1.0959093290156674,12.599400000000001,12.599,3.1747543533886064e-05,938.585,18.843,53.069,403.181,403.181,1,4,2,7.671,tp1pp1dp4etp4ep1,11,88,3,4.565,tp1pp1dp8etp2ep4,32
deepseek_v3__b300_sxm__silicon,deepseek_v3,b300_sxm,SILICON,decode,13.8078,10.39692,1.328066388892095,10.39692,10.397,7.694586473736846e-06,938.585,18.682,53.526,332.701,332.701,1,4,2,7.671,tp1pp1dp4etp4ep1,9,72,3,3.767,tp1pp1dp8etp1ep8,32
deepseek_v3__b300_sxm__silicon,deepseek_v3,b300_sxm,SILICON,decode,13.8078,9.80904,1.407660688507744,9.80904,9.809,4.0778710251219336e-06,938.585,17.604,56.804,313.889,313.889,1,4,2,7.671,tp1pp1dp4etp4ep1,8,64,3,3.554,tp1pp1dp8etp2ep4,32
deepseek_v3__b300_sxm__silicon,deepseek_v3,b300_sxm,SILICON,decode,13.8078,7.76112,1.7790988929432865,7.76112,7.761,1.5461685942221995e-05,938.585,16.684,59.939,248.356,248.356,1,4,2,7.671,tp1pp1dp4etp4ep1,6,48,3,2.812,tp1pp1dp8etp2ep4,32
deepseek_v3__b300_sxm__silicon,deepseek_v3,b300_sxm,SILICON,decode,13.8078,6.571559999999999,2.101144933623067,6.571559999999999,6.572,6.695518263564607e-05,938.585,16.423,60.89,210.29,210.29,1,4,2,7.671,tp1pp1dp4etp4ep1,5,40,3,2.381,tp1pp1dp8etp1ep8,32
deepseek_v3__b300_sxm__silicon,deepseek_v3,b300_sxm,SILICON,decode,13.8078,4.18416,3.300017207754961,4.18416,4.184,3.823945547019234e-05,938.585,15.478,64.608,133.893,133.893,1,4,2,7.671,tp1pp1dp4etp4ep1,3,24,3,1.516,tp1pp1dp8etp2ep4,32
deepseek_v3__b300_sxm__silicon,deepseek_v3,b300_sxm,SILICON,decode,4.3947,3.3681200000000002,1.3047931783903186,3.3681200000000002,3.368,3.5628184269070595e-05,368.608,14.95,66.889,107.78,107.78,1,1,1,4.883,tp4pp1dp1etp4ep1,8,8,7,0.523,tp4pp1dp1etp2ep2,32
deepseek_v3__b300_sxm__silicon,deepseek_v3,b300_sxm,SILICON,decode,4.3947,3.07832,1.4276293562722524,3.07832,3.078,0.0001039528054264404,368.608,14.328,69.791,98.506,98.506,1,1,1,4.883,tp4pp1dp1etp4ep1,7,7,7,0.478,tp4pp1dp1etp1ep4,32
deepseek_v3__b300_sxm__silicon,deepseek_v3,b300_sxm,SILICON,decode,4.3947,2.8658,1.5334984995463745,2.8658,2.866,6.978854072160583e-05,368.608,13.166,75.951,91.706,91.706,1,1,1,4.883,tp4pp1dp1etp4ep1,6,6,7,0.445,tp4pp1dp1etp2ep2,32
deepseek_v3__b300_sxm__silicon,deepseek_v3,b300_sxm,SILICON,decode,4.3947,2.56312,1.714590030899841,2.56312,2.563,4.6817940634811465e-05,368.608,12.283,81.414,82.02,82.02,1,1,1,4.883,tp4pp1dp1etp4ep1,5,5,7,0.398,tp4pp1dp1etp2ep2,32
deepseek_v3__b300_sxm__silicon,deepseek_v3,b300_sxm,SILICON,decode,4.3947,2.21536,1.9837407915643508,2.21536,2.215,0.0001625018055756798,368.608,11.372,87.936,70.892,70.892,1,1,1,4.883,tp4pp1dp1etp4ep1,4,4,7,0.344,tp4pp1dp1etp2ep2,32
deepseek_v3__b300_sxm__silicon,deepseek_v3,b300_sxm,SILICON,decode,4.3947,1.9513200000000002,2.252167763360187,1.9513200000000002,1.951,0.0001639915544349968,368.608,9.685,103.249,62.442,62.442,1,1,1,4.883,tp4pp1dp1etp4ep1,3,3,7,0.303,tp4pp1dp1etp2ep2,32
deepseek_v3__b300_sxm__silicon,deepseek_v3,b300_sxm,SILICON,decode,5.2272,1.67256,3.1252690486439945,1.67256,1.673,0.0002630697852393911,309.931,9.672,103.389,53.522,53.522,1,1,1,5.808,tp8pp1dp1etp8ep1,6,6,3,0.606,tp8pp1dp1etp2ep4,32
deepseek_v3__b300_sxm__silicon,deepseek_v3,b300_sxm,SILICON,decode,4.3947,1.57136,2.7967493126972816,1.57136,1.571,0.0002291009062214502,368.608,8.015,124.769,50.284,50.284,1,1,1,4.883,tp4pp1dp1etp4ep1,2,2,7,0.244,tp4pp1dp1etp2ep2,32
deepseek_v3__b300_sxm__silicon,deepseek_v3,b300_sxm,SILICON,decode,5.2272,1.0819200000000002,4.831410825199644,1.0819200000000002,1.082,7.394262052634015e-05,309.931,7.489,133.528,34.621,34.621,1,1,1,5.808,tp8pp1dp1etp8ep1,3,3,3,0.392,tp8pp1dp1etp2ep4,32
deepseek_v3__b300_sxm__silicon,deepseek_v3,b300_sxm,SILICON,decode,4.3947,0.94668,4.642223348966916,0.94668,0.947,0.0003380234081209986,368.608,6.628,150.878,30.294,30.294,1,1,1,4.883,tp4pp1dp1etp4ep1,1,1,7,0.147,tp4pp1dp1etp2ep2,32
deepseek_v3__b300_sxm__silicon,deepseek_v3,b300_sxm,SILICON,decode,5.2272,0.47196000000000005,11.075514874141875,0.47196000000000005,0.472,8.475294516469399e-05,309.931,5.714,175.01,15.103,15.103,1,1,1,5.808,tp8pp1dp1etp8ep1,1,1,3,0.171,tp8pp1dp1etp2ep4,32
deepseek_v3__b300_sxm__empirical,deepseek_v3,b300_sxm,EMPIRICAL,prefill,34.479000000000006,36.351040000000005,0.9485010607674499,34.479000000000006,34.479,2.0607985607474115e-16,375.881,39.583,25.263,2206.656,2206.656,1,4,2,19.155,tp1pp1dp4etp1ep4,200,1600,1,39.512,tp1pp1dp8etp2ep4,16
deepseek_v3__b300_sxm__empirical,deepseek_v3,b300_sxm,EMPIRICAL,decode,34.479000000000006,33.063880000000005,1.0427995746415726,33.063880000000005,33.064,3.629338117470093e-06,375.881,34.815,28.723,2116.088,2116.088,1,4,2,19.155,tp1pp1dp4etp1ep4,160,1280,1,35.939,tp1pp1dp8etp1ep8,16
deepseek_v3__b300_sxm__empirical,deepseek_v3,b300_sxm,EMPIRICAL,decode,34.479000000000006,31.80992,1.0839071585216185,31.80992,31.81,2.5149387359971787e-06,375.881,34.378,29.089,2035.835,2035.835,1,4,2,19.155,tp1pp1dp4etp1ep4,152,1216,1,34.576,tp1pp1dp8etp2ep4,16
deepseek_v3__b300_sxm__empirical,deepseek_v3,b300_sxm,EMPIRICAL,decode,34.479000000000006,30.210960000000004,1.1412745573129752,30.210960000000004,30.211,1.3240228048010713e-06,375.881,34.292,29.161,1933.501,1933.501,1,4,2,19.155,tp1pp1dp4etp1ep4,144,1152,1,32.838,tp1pp1dp8etp4ep2,16
deepseek_v3__b300_sxm__empirical,deepseek_v3,b300_sxm,EMPIRICAL,decode,34.479000000000006,27.043400000000002,1.2749506349053745,27.043400000000002,27.043,1.4791039588314356e-05,375.881,29.796,33.562,1730.778,1730.778,1,4,2,19.155,tp1pp1dp4etp1ep4,112,896,1,29.395,tp1pp1dp8etp1ep8,16
deepseek_v3__b300_sxm__empirical,deepseek_v3,b300_sxm,EMPIRICAL,decode,34.479000000000006,26.19056,1.3164666963974807,26.19056,26.191,1.6799946240078618e-05,375.881,29.668,33.707,1676.196,1676.196,1,4,2,19.155,tp1pp1dp4etp1ep4,108,864,1,28.468,tp1pp1dp8etp2ep4,16
deepseek_v3__b300_sxm__empirical,deepseek_v3,b300_sxm,EMPIRICAL,prefill,34.479000000000006,37.15328,0.9280203524426377,34.479000000000006,34.479,2.0607985607474115e-16,375.881,24.787,40.344,1471.104,1103.328,1,4,2,19.155,tp1pp1dp4etp1ep4,64,512,2,20.192,tp1pp1dp8etp1ep8,24
deepseek_v3__b300_sxm__empirical,deepseek_v3,b300_sxm,EMPIRICAL,decode,34.479000000000006,30.52928,1.129374816569536,30.52928,30.529,9.171523206576047e-06,375.881,24.509,40.801,1302.583,976.93725,1,4,2,19.155,tp1pp1dp4etp1ep4,52,416,2,16.592,tp1pp1dp8etp8ep1,24
deepseek_v3__b300_sxm__empirical,deepseek_v3,b300_sxm,EMPIRICAL,decode,34.479000000000006,19.43868,1.773731549673126,19.43868,19.439,1.646202314141411e-05,375.881,19.986,50.034,622.038,622.038,1,4,2,19.155,tp1pp1dp4etp1ep4,18,144,3,7.043,tp1pp1dp8etp1ep8,32
deepseek_v3__b300_sxm__empirical,deepseek_v3,b300_sxm,EMPIRICAL,decode,34.479000000000006,17.42388,1.9788359423962978,17.42388,17.424,6.887099773357586e-06,375.881,19.82,50.453,557.564,557.564,1,4,2,19.155,tp1pp1dp4etp1ep4,16,128,3,6.313,tp1pp1dp8etp2ep4,32
deepseek_v3__b300_sxm__empirical,deepseek_v3,b300_sxm,EMPIRICAL,decode,34.479000000000006,9.11628,3.782134818149509,9.11628,9.116,3.071428258018161e-05,375.881,18.943,52.791,291.721,291.721,1,4,2,19.155,tp1pp1dp4etp1ep4,8,64,3,3.303,tp1pp1dp8etp1ep8,32
deepseek_v3__b300_sxm__empirical,deepseek_v3,b300_sxm,EMPIRICAL,decode,34.479000000000006,7.9957199999999995,4.312182017379299,7.9957199999999995,7.996,3.501873502335577e-05,375.881,18.895,52.925,255.863,255.863,1,4,2,19.155,tp1pp1dp4etp1ep4,7,56,3,2.897,tp1pp1dp8etp4ep2,32
deepseek_v3__b300_sxm__empirical,deepseek_v3,b300_sxm,EMPIRICAL,decode,13.291200000000002,3.4362000000000004,3.8679937139863805,3.4362000000000004,3.436,5.820382981212445e-05,121.885,18.843,53.069,109.958,109.958,1,1,1,14.768,tp8pp1dp1etp1ep8,24,24,3,1.245,tp8pp1dp1etp1ep8,32
deepseek_v3__b300_sxm__empirical,deepseek_v3,b300_sxm,EMPIRICAL,decode,8.5968,2.84004,3.0269996197236657,2.84004,2.84,1.4084308671801118e-05,188.442,17.752,56.332,90.881,90.881,1,1,1,9.552,tp4pp1dp1etp1ep4,8,8,7,0.441,tp4pp1dp1etp1ep4,32
deepseek_v3__b300_sxm__empirical,deepseek_v3,b300_sxm,EMPIRICAL,decode,8.5968,2.82072,3.047732493831362,2.82072,2.821,9.926543577528361e-05,188.442,15.615,64.04,90.263,90.263,1,1,1,9.552,tp4pp1dp1etp1ep4,7,7,7,0.438,tp4pp1dp1etp1ep4,32
deepseek_v3__b300_sxm__empirical,deepseek_v3,b300_sxm,EMPIRICAL,decode,8.5968,2.8014,3.068751338616406,2.8014,2.801,0.00014278574998213606,188.442,13.479,74.19,89.645,89.645,1,1,1,9.552,tp4pp1dp1etp1ep4,6,6,7,0.435,tp4pp1dp1etp1ep4,32
deepseek_v3__b300_sxm__empirical,deepseek_v3,b300_sxm,EMPIRICAL,decode,8.5968,2.77564,3.097231629462034,2.77564,2.776,0.00012969981697903688,188.442,11.342,88.165,88.82,88.82,1,1,1,9.552,tp4pp1dp1etp1ep4,5,5,7,0.431,tp4pp1dp1etp1ep4,32
deepseek_v3__b300_sxm__empirical,deepseek_v3,b300_sxm,EMPIRICAL,decode,8.5968,2.737,3.1409572524662037,2.737,2.737,0.0,188.442,9.206,108.626,87.584,87.584,1,1,1,9.552,tp4pp1dp1etp1ep4,4,4,7,0.425,tp4pp1dp1etp1ep4,32
deepseek_v3__b300_sxm__empirical,deepseek_v3,b300_sxm,EMPIRICAL,decode,8.5968,2.6726,3.2166429693931002,2.6726,2.673,0.00014966699094513057,188.442,7.069,141.455,85.523,85.523,1,1,1,9.552,tp4pp1dp1etp1ep4,3,3,7,0.415,tp4pp1dp1etp1ep4,32
deepseek_v3__b300_sxm__empirical,deepseek_v3,b300_sxm,EMPIRICAL,decode,8.5968,2.5502400000000005,3.370976849237718,2.5502400000000005,2.55,9.41087897612319e-05,188.442,4.933,202.72,81.608,81.608,1,1,1,9.552,tp4pp1dp1etp1ep4,2,2,7,0.396,tp4pp1dp1etp1ep4,32
deepseek_v3__b300_sxm__empirical,deepseek_v3,b300_sxm,EMPIRICAL,decode,8.5968,2.254,3.814019520851819,2.254,2.254,0.0,188.442,2.796,357.601,72.128,72.128,1,1,1,9.552,tp4pp1dp1etp1ep4,1,1,7,0.35,tp4pp1dp1etp1ep4,32
deepseek_v3__b300_sxm__empirical,deepseek_v3,b300_sxm,EMPIRICAL,decode,13.291200000000002,1.99272,6.669878357220282,1.99272,1.993,0.00014051146172069232,121.885,2.709,369.136,63.767,63.767,1,1,1,14.768,tp8pp1dp1etp1ep8,2,2,3,0.722,tp8pp1dp1etp1ep8,32
deepseek_v3__b300_sxm__empirical,deepseek_v3,b300_sxm,EMPIRICAL,decode,13.291200000000002,1.6836000000000002,7.894511760513186,1.6836000000000002,1.684,0.00023758612497014366,121.885,1.602,624.344,53.875,53.875,1,1,1,14.768,tp8pp1dp1etp1ep8,1,1,3,0.61,tp8pp1dp1etp1ep8,32
deepseek_v3__b300_sxm__analytical,deepseek_v3,b300_sxm,ANALYTICAL,decode,55.750499999999995,45.17568,1.2340821433125078,45.17568,45.176,7.0834572938823805e-06,581.143,61.153,16.352,1445.622,1445.622,1,4,5,12.389,tp1pp1dp4etp1ep4,256,1024,3,16.368,tp1pp1dp4etp1ep4,32
deepseek_v3__b300_sxm__analytical,deepseek_v3,b300_sxm,ANALYTICAL,decode,55.750499999999995,44.629200000000004,1.24919335323062,44.629200000000004,44.629,4.481370941147036e-06,581.143,59.969,16.675,1428.134,1428.134,1,4,5,12.389,tp1pp1dp4etp1ep4,248,992,3,16.17,tp1pp1dp4etp1ep4,32
deepseek_v3__b300_sxm__analytical,deepseek_v3,b300_sxm,ANALYTICAL,prefill,22.3002,22.529880000000002,0.9898055382452102,22.3002,22.3,8.968529430208423e-06,581.143,29.379,34.038,1427.213,1427.213,1,4,2,12.389,tp1pp1dp4etp1ep4,92,736,1,24.489,tp1pp1dp8etp2ep4,16
deepseek_v3__b300_sxm__analytical,deepseek_v3,b300_sxm,ANALYTICAL,decode,22.3002,19.64568,1.1351197820589565,19.64568,19.646,1.628856827567671e-05,581.143,29.297,34.133,1257.324,1257.324,1,4,2,12.389,tp1pp1dp4etp1ep4,80,640,1,21.354,tp1pp1dp8etp8ep1,16
deepseek_v3__b300_sxm__analytical,deepseek_v3,b300_sxm,ANALYTICAL,decode,22.3002,18.69808,1.192646517717327,18.69808,18.698,4.278514157631377e-06,581.143,24.625,40.609,1196.677,1196.677,1,4,2,12.389,tp1pp1dp4etp1ep4,64,512,1,20.324,tp1pp1dp8etp1ep8,16
deepseek_v3__b300_sxm__analytical,deepseek_v3,b300_sxm,ANALYTICAL,prefill,22.3002,23.4968,0.9490739164481972,22.3002,22.3,8.968529430208423e-06,581.143,19.596,51.032,951.475,713.60625,1,4,2,12.389,tp1pp1dp4etp1ep4,32,256,2,12.77,tp1pp1dp8etp1ep8,24
deepseek_v3__b300_sxm__analytical,deepseek_v3,b300_sxm,ANALYTICAL,prefill,22.3002,24.376320000000003,0.9148304584120982,22.3002,22.3,8.968529430208423e-06,581.143,17.709,56.468,713.606,713.606,1,4,2,12.389,tp1pp1dp4etp1ep4,20,160,3,8.832,tp1pp1dp8etp1ep8,32
deepseek_v3__b300_sxm__analytical,deepseek_v3,b300_sxm,ANALYTICAL,decode,22.3002,19.13232,1.1655774103715597,19.13232,19.132,1.6725624492928388e-05,581.143,16.923,59.091,612.234,612.234,1,4,2,12.389,tp1pp1dp4etp1ep4,15,120,3,6.932,tp1pp1dp8etp1ep8,32
deepseek_v3__b300_sxm__analytical,deepseek_v3,b300_sxm,ANALYTICAL,decode,22.3002,12.15504,1.8346463689136359,12.15504,12.155,3.290815990754621e-06,581.143,15.979,62.58,388.961,388.961,1,4,2,12.389,tp1pp1dp4etp1ep4,9,72,3,4.404,tp1pp1dp8etp1ep8,32
deepseek_v3__b300_sxm__analytical,deepseek_v3,b300_sxm,ANALYTICAL,decode,22.3002,10.890960000000002,2.0475880914079196,10.890960000000002,10.891,3.6727708116167614e-06,581.143,15.853,63.079,348.511,348.511,1,4,2,12.389,tp1pp1dp4etp1ep4,8,64,3,3.946,tp1pp1dp8etp2ep4,32
deepseek_v3__b300_sxm__analytical,deepseek_v3,b300_sxm,ANALYTICAL,decode,9.902700000000001,5.4896400000000005,1.8038887795921044,5.4896400000000005,5.49,6.557807069310445e-05,163.597,15.727,63.584,175.668,175.668,1,1,1,11.003,tp8pp1dp1etp1ep8,32,32,3,1.989,tp8pp1dp1etp1ep8,32
deepseek_v3__b300_sxm__analytical,deepseek_v3,b300_sxm,ANALYTICAL,decode,9.902700000000001,3.96336,2.4985618263291753,3.96336,3.963,9.083202131528248e-05,163.597,14.977,66.768,126.828,126.828,1,1,1,11.003,tp8pp1dp1etp1ep8,22,22,3,1.436,tp8pp1dp1etp1ep8,32
deepseek_v3__b300_sxm__analytical,deepseek_v3,b300_sxm,ANALYTICAL,decode,9.902700000000001,3.6321600000000007,2.726394211708735,3.6321600000000007,3.632,4.405092286700037e-05,163.597,14.856,67.312,116.229,116.229,1,1,1,11.003,tp8pp1dp1etp1ep8,20,20,3,1.316,tp8pp1dp1etp4ep2,32
deepseek_v3__b300_sxm__analytical,deepseek_v3,b300_sxm,ANALYTICAL,decode,6.8247,3.5548800000000003,1.91981163921145,3.5548800000000003,3.555,3.375641371857783e-05,237.377,14.177,70.537,113.756,113.756,1,1,1,7.583,tp4pp1dp1etp1ep4,8,8,7,0.552,tp4pp1dp1etp1ep4,32
deepseek_v3__b300_sxm__analytical,deepseek_v3,b300_sxm,ANALYTICAL,decode,6.8247,3.4132000000000002,1.9995019336692839,3.4132000000000002,3.413,5.859603890789349e-05,237.377,12.921,77.393,109.222,109.222,1,1,1,7.583,tp4pp1dp1etp1ep4,7,7,7,0.53,tp4pp1dp1etp1ep4,32
deepseek_v3__b300_sxm__analytical,deepseek_v3,b300_sxm,ANALYTICAL,decode,6.8247,3.23932,2.1068310633095835,3.23932,3.239,9.878616499769087e-05,237.377,11.665,85.726,103.658,103.658,1,1,1,7.583,tp4pp1dp1etp1ep4,6,6,7,0.503,tp4pp1dp1etp1ep4,32
deepseek_v3__b300_sxm__analytical,deepseek_v3,b300_sxm,ANALYTICAL,decode,6.8247,3.0268,2.254757499669618,3.0268,3.027,6.60763843002438e-05,237.377,10.409,96.07,96.858,96.858,1,1,1,7.583,tp4pp1dp1etp1ep4,5,5,7,0.47,tp4pp1dp1etp1ep4,32
deepseek_v3__b300_sxm__analytical,deepseek_v3,b300_sxm,ANALYTICAL,decode,6.8247,2.74988,2.4818173883951298,2.74988,2.75,4.3638267851650966e-05,237.377,9.153,109.253,87.996,87.996,1,1,1,7.583,tp4pp1dp1etp1ep4,4,4,7,0.427,tp4pp1dp1etp1ep4,32
deepseek_v3__b300_sxm__analytical,deepseek_v3,b300_sxm,ANALYTICAL,decode,6.8247,2.38924,2.856431333813263,2.38924,2.389,0.00010045035241342017,237.377,7.897,126.629,76.456,76.456,1,1,1,7.583,tp4pp1dp1etp1ep4,3,3,7,0.371,tp4pp1dp1etp1ep4,32
