framework,version,device,op_name,kernel_source,concat_dtype,num_tokens,num_heads,batch_size,isl,tp_size,qk_nope_head_dim,qk_rope_head_dim,latency
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,128,32,2,64,4,128,64,0.0043248001486063
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,128,16,2,64,8,128,64,0.00421920008957386
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,128,8,2,64,16,128,64,0.004208000004291534
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,128,4,2,64,32,128,64,0.004270400106906891
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,128,2,2,64,64,128,64,0.0042559999972581865
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_mla_k,bfloat16,256,128,2,128,1,128,64,0.008048000186681748
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,256,64,2,128,2,128,64,0.00419199988245964
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,256,32,2,128,4,128,64,0.004363200068473816
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,256,16,2,128,8,128,64,0.004307200014591217
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,256,8,2,128,16,128,64,0.0042559999972581865
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,256,4,2,128,32,128,64,0.004342399910092354
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,256,2,2,128,64,128,64,0.004419200122356415
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_mla_k,bfloat16,512,128,2,256,1,128,64,0.013414399325847625
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,512,64,2,256,2,128,64,0.0060479998588562015
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,512,32,2,256,4,128,64,0.004350399971008301
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,512,16,2,256,8,128,64,0.004251199960708618
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,512,8,2,256,16,128,64,0.004235199838876724
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,512,4,2,256,32,128,64,0.004244799911975861
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,512,2,2,256,64,128,64,0.004195199906826019
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_mla_k,bfloat16,1024,128,2,512,1,128,64,0.033076798915863036
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,1024,64,2,512,2,128,64,0.013542400300502777
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,1024,32,2,512,4,128,64,0.0061039999127388
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,1024,16,2,512,8,128,64,0.004323200136423111
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,1024,8,2,512,16,128,64,0.004318400099873543
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,1024,4,2,512,32,128,64,0.004286399856209755
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,1024,2,2,512,64,128,64,0.004286399856209755
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,32768,4,1,32768,32,128,64,0.034599998593330385
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,2,16,2,1,8,128,64,0.005134399980306625
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,2048,64,2,1024,2,128,64,0.032793599367141726
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,2048,32,2,1024,4,128,64,0.014587199687957764
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,2048,16,2,1024,8,128,64,0.012057600170373916
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,2048,8,2,1024,16,128,64,0.00806720033288002
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,2048,2,2,1024,64,128,64,0.008055999875068665
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,2048,4,2,1024,32,128,64,0.011193600296974183
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,3072,64,2,1536,2,128,64,0.04719519913196564
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,3072,32,2,1536,4,128,64,0.025329598784446718
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,3072,16,2,1536,8,128,64,0.011655999720096588
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,3072,8,2,1536,16,128,64,0.011771199852228164
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,3072,4,2,1536,32,128,64,0.011240000277757645
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,3072,2,2,1536,64,128,64,0.01111840009689331
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_mla_k,bfloat16,4096,128,2,2048,1,128,64,0.12015199661254883
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,4096,64,2,2048,2,128,64,0.0626031994819641
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,4096,32,2,2048,4,128,64,0.03314239978790283
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,4096,16,2,2048,8,128,64,0.01478240042924881
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,4096,8,2,2048,16,128,64,0.012276799976825714
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,4096,4,2,2048,32,128,64,0.010225600004196167
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,4096,2,2,2048,64,128,64,0.010276799649000167
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_mla_k,bfloat16,6144,128,2,3072,1,128,64,0.17771680355072023
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,6144,64,2,3072,2,128,64,0.09110720157623291
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_mla_k,bfloat16,2048,128,2,1024,1,128,64,0.061353600025177
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,6144,32,2,3072,4,128,64,0.04787999987602234
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,6144,8,2,3072,16,128,64,0.008982399851083756
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,6144,4,2,3072,32,128,64,0.008718399703502655
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,6144,2,2,3072,64,128,64,0.008897600322961807
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_mla_k,bfloat16,3072,128,2,1536,1,128,64,0.09101279973983764
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_mla_k,bfloat16,8192,128,2,4096,1,128,64,0.23543360233306884
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,8192,64,2,4096,2,128,64,0.12108319997787476
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,8192,32,2,4096,4,128,64,0.06214560270309448
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,8192,8,2,4096,16,128,64,0.015105600655078887
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,8192,16,2,4096,8,128,64,0.03272159993648529
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,8192,4,2,4096,32,128,64,0.007772800326347351
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,8192,2,2,4096,64,128,64,0.00756480023264885
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,12288,32,2,6144,4,128,64,0.0925487995147705
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,12288,64,2,6144,2,128,64,0.17861119508743287
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,12288,16,2,6144,8,128,64,0.046700799465179445
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,12288,4,2,6144,32,128,64,0.009993600100278855
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,12288,8,2,6144,16,128,64,0.02540160119533539
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_mla_k,bfloat16,12288,128,2,6144,1,128,64,0.3521087884902954
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,12288,2,2,6144,64,128,64,0.010025600343942643
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,16384,32,2,8192,4,128,64,0.12198879718780517
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,16384,16,2,8192,8,128,64,0.06111680269241333
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,16384,64,2,8192,2,128,64,0.2378864049911499
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,16384,8,2,8192,16,128,64,0.03253600001335144
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,16384,2,2,8192,64,128,64,0.012460800260305405
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,16384,4,2,8192,32,128,64,0.017759999632835387
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,20480,64,2,10240,2,128,64,0.29632000923156737
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_mla_k,bfloat16,20480,128,2,10240,1,128,64,0.5835103988647461
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,20480,16,2,10240,8,128,64,0.08116000294685363
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,20480,32,2,10240,4,128,64,0.14968960285186766
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,20480,8,2,10240,16,128,64,0.03929600119590759
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,20480,2,2,10240,64,128,64,0.014776000380516052
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,20480,4,2,10240,32,128,64,0.023123200237751006
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,6144,16,2,3072,8,128,64,0.02496480047702789
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,24576,64,2,12288,2,128,64,0.3545072078704834
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_mla_k,bfloat16,24576,128,2,12288,1,128,64,0.699505615234375
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,24576,32,2,12288,4,128,64,0.17898720502853394
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,24576,16,2,12288,8,128,64,0.0984175980091095
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,24576,4,2,12288,32,128,64,0.026398399472236635
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,24576,2,2,12288,64,128,64,0.01730560064315796
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_mla_k,bfloat16,32768,128,2,16384,1,128,64,0.9314240455627442
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_mla_k,bfloat16,16384,128,2,8192,1,128,64,0.46676158905029297
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,32768,64,2,16384,2,128,64,0.4781775951385498
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,32768,32,2,16384,4,128,64,0.23633599281311035
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,32768,16,2,16384,8,128,64,0.13357280492782592
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,32768,8,2,16384,16,128,64,0.061496001482009885
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,32768,2,2,16384,64,128,64,0.023814399540424348
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,24576,8,2,12288,16,128,64,0.04705120027065277
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_mla_k,bfloat16,65536,128,2,32768,1,128,64,1.8553808212280274
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,65536,64,2,32768,2,128,64,0.939089584350586
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,65536,32,2,32768,4,128,64,0.5016160011291504
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,65536,8,2,32768,16,128,64,0.11868959665298462
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,65536,16,2,32768,8,128,64,0.2445120096206665
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,65536,2,2,32768,64,128,64,0.0475488007068634
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,32768,4,2,16384,32,128,64,0.03378719985485077
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_mla_k,bfloat16,4,128,4,1,1,128,64,0.009571199864149093
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,4,64,4,1,2,128,64,0.0038336001336574553
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,4,32,4,1,4,128,64,0.008974400162696839
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,4,16,4,1,8,128,64,0.003614399954676628
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,4,4,4,1,32,128,64,0.00366239994764328
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,4,8,4,1,16,128,64,0.009203200042247773
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,4,2,4,1,64,128,64,0.004276800155639649
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,64,64,4,16,2,128,64,0.003574400022625923
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_mla_k,bfloat16,64,128,4,16,1,128,64,0.009558399766683578
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,64,32,4,16,4,128,64,0.003627200052142143
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,64,8,4,16,16,128,64,0.003566399961709976
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,64,16,4,16,8,128,64,0.009067200124263763
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,64,2,4,16,64,128,64,0.009027200192213059
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_mla_k,bfloat16,128,128,4,32,1,128,64,0.008662399649620057
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,128,64,4,32,2,128,64,0.008604799956083297
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,128,32,4,32,4,128,64,0.008843199908733368
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,128,16,4,32,8,128,64,0.007849600166082382
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,128,8,4,32,16,128,64,0.0037248000502586366
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,128,2,4,32,64,128,64,0.0046271998435258865
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,128,4,4,32,32,128,64,0.007926400005817413
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_mla_k,bfloat16,256,128,4,64,1,128,64,0.007831999659538269
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,256,32,4,64,4,128,64,0.004020800068974495
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,256,64,4,64,2,128,64,0.008129599690437316
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,256,16,4,64,8,128,64,0.003571199998259544
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,256,4,4,64,32,128,64,0.003675200045108795
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,256,8,4,64,16,128,64,0.0078015998005867004
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,256,2,4,64,64,128,64,0.0036336001008749007
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,512,64,4,128,2,128,64,0.006142399832606315
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_mla_k,bfloat16,512,128,4,128,1,128,64,0.013600000739097595
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,512,32,4,128,4,128,64,0.004137599840760231
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,512,8,4,128,16,128,64,0.003627200052142143
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,512,4,4,128,32,128,64,0.0037647999823093416
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,512,2,4,128,64,128,64,0.004270400106906891
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_mla_k,bfloat16,1024,128,4,256,1,128,64,0.03256640136241913
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,1024,64,4,256,2,128,64,0.013769599795341491
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,1024,32,4,256,4,128,64,0.006094399839639664
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,1024,16,4,256,8,128,64,0.004076800122857094
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,1024,8,4,256,16,128,64,0.0035631999373435972
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,1024,4,4,256,32,128,64,0.003561599925160408
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,1024,2,4,256,64,128,64,0.0035471998155117033
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_mla_k,bfloat16,2048,128,4,512,1,128,64,0.06143839955329895
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,2048,64,4,512,2,128,64,0.032529601454734804
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,2048,32,4,512,4,128,64,0.014337599277496338
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,2048,16,4,512,8,128,64,0.005633600056171417
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,2048,8,4,512,16,128,64,0.004078400135040283
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,2048,4,4,512,32,128,64,0.003791999816894531
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,2048,2,4,512,64,128,64,0.0036768000572919846
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,65536,4,2,32768,32,128,64,0.07392160296440124
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_mla_k,bfloat16,4096,128,4,1024,1,128,64,0.11946239471435546
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,4096,64,4,1024,2,128,64,0.06217759847640991
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,4096,32,4,1024,4,128,64,0.032620799541473386
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,4096,16,4,1024,8,128,64,0.014079999923706055
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,4096,8,4,1024,16,128,64,0.005888000130653381
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,4096,4,4,1024,32,128,64,0.004945600032806396
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_mla_k,bfloat16,6144,128,4,1536,1,128,64,0.1770527958869934
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,6144,64,4,1536,2,128,64,0.09085760116577149
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,6144,32,4,1536,4,128,64,0.04761280119419098
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,6144,16,4,1536,8,128,64,0.02468799948692322
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,64,4,4,16,32,128,64,0.0049632001668214795
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,6144,4,4,1536,32,128,64,0.008324799686670303
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,6144,2,4,1536,64,128,64,0.00886079967021942
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_mla_k,bfloat16,8192,128,4,2048,1,128,64,0.2358783960342407
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,8192,64,4,2048,2,128,64,0.12214080095291138
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,8192,32,4,2048,4,128,64,0.06284160017967225
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,512,16,4,128,8,128,64,0.007479999959468841
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,8192,8,4,2048,16,128,64,0.015134400129318238
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_concat_k,concat_and_cast_mha_k_triton,bfloat16,8192,4,4,2048,32,128,64,0.007806400209665299
