framework,version,device,op_name,kernel_source,phase,batch_size,seq_len,num_tokens,d_model,d_conv,num_k_heads,head_k_dim,num_v_heads,head_v_dim,model_name,latency
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,2,4096,8192,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.02446399927139282
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,2,8192,16384,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.05634880065917969
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,2,16384,32768,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.11758079528808593
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,2,32768,65536,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.22980160713195802
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,fused_recurrent_gated_delta_rule,generation,256,1,256,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.17411839962005615
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,4,1,4,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.01892479956150055
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,4,2,8,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.018892799317836762
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,4,4,16,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.01860159933567047
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,4,8,32,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.013468800485134125
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_update,generation,512,1,512,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.01353919953107834
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,4,16,64,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.013631999492645264
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,4,32,128,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.01353600025177002
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,4,64,256,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.01353600025177002
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,4,128,512,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.013439999520778656
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,4,256,1024,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.013603200018405915
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,4,512,2048,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.013622400164604188
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,4,1024,4096,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.013926400244235993
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,4,2048,8192,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.0268095999956131
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,4,4096,16384,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.05737919807434082
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,4,8192,32768,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.1189087986946106
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,4,16384,65536,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.22962241172790526
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,4,32768,131072,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.45548157691955565
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,8,1,8,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.03472320139408112
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,8,2,16,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.03447360098361969
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,8,4,32,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.03402880132198334
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,8,8,64,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.023868800699710847
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,8,16,128,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.023907199501991272
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,8,32,256,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.02383359968662262
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,8,64,512,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.023827199637889863
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,8,128,1024,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.023820799589157105
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,8,256,2048,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.02375359982252121
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,8,512,4096,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.023977600038051605
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,8,1024,8192,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.03131200075149536
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,8,2048,16384,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.06099200248718262
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,8,4096,32768,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.12345919609069825
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,8,8192,65536,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.22893760204315186
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,fused_recurrent_gated_delta_rule,generation,512,1,512,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.342960000038147
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,8,16384,131072,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.4465439796447754
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_update,generation,1024,1,1024,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.02338239997625351
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,8,32768,262144,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.885536003112793
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,16,1,16,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.06572480201721191
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,16,2,32,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.06522560119628906
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,16,4,64,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.0643775999546051
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,16,8,128,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.04413439929485321
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,16,16,256,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.04413439929485321
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,16,32,512,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.04411199986934662
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,16,64,1024,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.04410560131072998
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,16,128,2048,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.044095999002456664
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,16,256,4096,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.04409280121326446
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,16,512,8192,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.04795520007610321
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,16,1024,16384,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.06749759912490845
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,16,2048,32768,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.1318336009979248
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,16,4096,65536,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.24167358875274658
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,16,8192,131072,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.4549568176269531
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,fused_recurrent_gated_delta_rule,generation,1024,1,1024,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.6831456184387207
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,16,16384,262144,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.8828831672668457
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_update,generation,1,1,1,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.004073600098490715
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,fused_recurrent_gated_delta_rule,generation,1,1,1,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.005033599957823753
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,32,1,32,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.1271391987800598
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_update,generation,2,1,2,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.003977600112557411
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,fused_recurrent_gated_delta_rule,generation,2,1,2,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.005011200159788132
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,32,2,64,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.12702720165252684
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,32,4,128,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.12549439668655396
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_update,generation,4,1,4,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.0038816001266241073
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,fused_recurrent_gated_delta_rule,generation,4,1,4,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.005606399849057198
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,32,8,256,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.08510720133781433
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,32,16,512,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.08532480001449586
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_update,generation,8,1,8,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.004383999854326248
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,fused_recurrent_gated_delta_rule,generation,8,1,8,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.006883200258016586
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,32,32,1024,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.085343998670578
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_update,generation,16,1,16,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.004057599976658821
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,fused_recurrent_gated_delta_rule,generation,16,1,16,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.00950080007314682
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,32,64,2048,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.08521919846534728
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,32,128,4096,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.08535040020942689
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_update,generation,32,1,32,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.004003199934959412
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,fused_recurrent_gated_delta_rule,generation,32,1,32,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.025043201446533204
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,32,256,8192,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.0874176025390625
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,32,512,16384,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.09649919867515563
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_update,generation,64,1,64,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.004732799902558327
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,fused_recurrent_gated_delta_rule,generation,64,1,64,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.046803200244903566
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,32,1024,32768,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.1276927947998047
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,32,2048,65536,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.25999999046325684
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_update,generation,128,1,128,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.005913599953055381
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,fused_recurrent_gated_delta_rule,generation,128,1,128,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.08864960074424744
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_update,generation,256,1,256,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.008486399799585343
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,fused_recurrent_gated_delta_rule,generation,256,1,256,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.17373440265655518
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,32,4096,131072,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.483900785446167
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_update,generation,512,1,512,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.013439999520778656
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,fused_recurrent_gated_delta_rule,generation,512,1,512,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.3438463926315308
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_update,generation,1024,1,1024,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.023369599878787995
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,32,8192,262144,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.9076736450195313
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,fused_recurrent_gated_delta_rule,generation,1024,1,1024,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.6850207805633545
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,1,1,1,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.007417599856853485
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,64,1,64,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.2507008075714111
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,64,2,128,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.25039680004119874
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,64,4,256,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.24741439819335936
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,64,8,512,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.16723519563674927
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,64,16,1024,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.1671839952468872
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,64,32,2048,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.1673151969909668
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,64,64,4096,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.16725759506225585
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,64,128,8192,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.1693279981613159
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,64,256,16384,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.17184000015258788
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,64,512,32768,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.19107520580291748
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,64,1024,65536,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.274780797958374
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,64,2048,131072,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.5149504184722901
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,64,4096,262144,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.9528896331787109
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_update,generation,1,1,1,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.005020799860358238
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,1,2,2,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.007372800260782242
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,1,4,4,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.007231999933719635
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,1,8,8,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.005977600067853928
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,1,16,16,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.005977600067853928
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,1,32,32,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.006006399914622307
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,1,64,64,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.00599679984152317
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,1,128,128,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.006041600182652473
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,1,256,256,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.005990400165319443
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,1,512,512,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.005977600067853928
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,1,1024,1024,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.006137600168585777
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,1,2048,2048,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.00799039974808693
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,1,4096,4096,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.01112319976091385
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,1,8192,8192,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.023212799429893495
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,1,16384,16384,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.05903040170669556
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,1,32768,32768,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.1264672040939331
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,2,1,2,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.011043199896812439
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,2,2,4,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.011132799834012986
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,2,4,8,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.011023999750614166
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,2,8,16,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.008259200304746629
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,2,16,32,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.008326400071382523
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,2,32,64,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.008323200047016144
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,2,64,128,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.008345600217580795
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,2,128,256,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.008428800106048583
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,2,256,512,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.008320000022649765
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,2,512,1024,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.00846719965338707
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,2,1024,2048,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.008617600053548813
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,2,2048,4096,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.01162559986114502
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,2,4096,8192,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.02436479926109314
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,fused_recurrent_gated_delta_rule,generation,1,1,1,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.0051807999610900875
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,2,8192,16384,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.05602560043334961
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,2,16384,32768,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.1178879976272583
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_update,generation,2,1,2,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.005862399935722351
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,2,32768,65536,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.22965118885040284
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,4,1,4,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.01892160028219223
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,4,2,8,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.018908800184726716
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,4,4,16,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.018598400056362152
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,4,8,32,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.013558399677276612
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,4,16,64,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.013603200018405915
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,4,32,128,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.013612799346446991
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,4,64,256,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.013558399677276612
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,4,128,512,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.013574400544166565
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,4,256,1024,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.01353919953107834
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,4,512,2048,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.013638399541378021
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,4,1024,4096,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.013859200477600097
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,4,2048,8192,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.026800000667572023
SGLang,0.5.9,NVIDIA H100 80GB HBM3,gdn,causal_conv1d_fn,context,4,4096,16384,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.05713919997215271
