framework,version,device,op_name,kernel_source,model,task,attn_kind,backend,batch_size,q_seq_len,kv_seq_len,num_heads,head_dim,tp_size,sp_size,sp_algorithm,latency
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,self_attn,flash_attn,1,2389,2389,10,128,4,8,ring,0.06817600131034851
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_text,flash_attn,1,2389,512,10,128,4,8,ring,0.027478399872779845
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_image,flash_attn,1,2389,257,10,128,4,8,ring,0.024607999622821806
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,self_attn,sdpa,1,19110,19110,5,128,8,1,none,2.663667106628418
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_text,sdpa,1,19110,512,5,128,8,1,none,0.09080640077590943
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_image,sdpa,1,19110,257,5,128,8,1,none,0.06419199705123901
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,self_attn,flash_attn,1,19110,19110,5,128,8,1,none,1.2586751937866212
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_text,flash_attn,1,19110,512,5,128,8,1,none,0.06494399905204773
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_image,flash_attn,1,19110,257,5,128,8,1,none,0.05294079780578613
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,self_attn,sdpa,1,9555,9555,5,128,8,2,ring,0.7141119956970214
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_text,sdpa,1,9555,512,5,128,8,2,ring,0.04717119932174683
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_image,sdpa,1,9555,257,5,128,8,2,ring,0.03326080143451691
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,self_attn,flash_attn,1,9555,9555,5,128,8,2,ring,0.3272831916809082
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_text,flash_attn,1,9555,512,5,128,8,2,ring,0.03690559864044189
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_image,flash_attn,1,9555,257,5,128,8,2,ring,0.03158400058746338
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,self_attn,sdpa,1,4778,4778,5,128,8,4,ring,0.23071999549865724
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_text,sdpa,1,4778,512,5,128,8,4,ring,0.03089280128479004
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_image,sdpa,1,4778,257,5,128,8,4,ring,0.02168000042438507
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,self_attn,flash_attn,1,4778,4778,5,128,8,4,ring,0.1207200050354004
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_text,flash_attn,1,4778,512,5,128,8,4,ring,0.027651199698448183
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_image,flash_attn,1,4778,257,5,128,8,4,ring,0.02438720017671585
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,self_attn,sdpa,1,2389,2389,5,128,8,8,ring,0.0761023998260498
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_text,sdpa,1,2389,512,5,128,8,8,ring,0.03692159950733185
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_image,sdpa,1,2389,257,5,128,8,8,ring,0.015267199277877808
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,self_attn,flash_attn,1,2389,2389,5,128,8,8,ring,0.03823040127754211
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_text,flash_attn,1,2389,512,5,128,8,8,ring,0.01812160015106201
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_image,flash_attn,1,2389,257,5,128,8,8,ring,0.016995200514793397
